HTL_CD,STY_DT,CURR_CD,RM_NTS,RM_REV_AMT_LOC
UKPIL,2019-05-06T00:00:00Z,GBP,683,71801.8899963339
UKPIL,2019-05-07T00:00:00Z,GBP,839,101609.941676002
UKPIL,2019-05-08T00:00:00Z,GBP,897,117847.083314667
UKPIL,2019-05-09T00:00:00Z,GBP,887,106039.671672668
UKPIL,2019-05-10T00:00:00Z,GBP,811,92422.446655001
UKPIL,2019-05-11T00:00:00Z,GBP,774,96288.013350002
UKPIL,2019-05-12T00:00:00Z,GBP,802,85029.3335566679
UKPIL,2019-05-13T00:00:00Z,GBP,892,111548.084993335
UKPIL,2019-05-14T00:00:00Z,GBP,898,122162.759993332
UKPIL,2019-05-15T00:00:00Z,GBP,900,125846.35999967
UKPIL,2019-05-16T00:00:00Z,GBP,895,114010.240239002
UKPIL,2019-05-17T00:00:00Z,GBP,866,95978.790497335
UKPIL,2019-05-18T00:00:00Z,GBP,878,106649.541643336
UKPIL,2019-05-19T00:00:00Z,GBP,807,86907.813313667
UKPIL,2019-05-20T00:00:00Z,GBP,901,120202.163317334
UKPIL,2019-05-21T00:00:00Z,GBP,901,136886.154989335
UKPIL,2019-05-22T00:00:00Z,GBP,896,131934.276667
UKPIL,2019-05-23T00:00:00Z,GBP,893,110261.834980671
UKPIL,2019-05-24T00:00:00Z,GBP,802,90590.521676336
UKPIL,2019-05-25T00:00:00Z,GBP,904,108146.584974003
UKPIL,2019-05-26T00:00:00Z,GBP,796,79433.070020668
UKPIL,2019-05-27T00:00:00Z,GBP,776,78647.7783289999
UKPIL,2019-05-28T00:00:00Z,GBP,871,102408.121672
UKPIL,2019-05-29T00:00:00Z,GBP,901,111720.054986998
UKPIL,2019-05-30T00:00:00Z,GBP,900,105929.116893666
UKPIL,2019-05-31T00:00:00Z,GBP,896,102588.096694665
UKPIL,2019-06-01T00:00:00Z,GBP,899,117443.379986664
UKPIL,2019-06-02T00:00:00Z,GBP,794,83049.2949946681
UKPIL,2019-06-03T00:00:00Z,GBP,868,106814.053326668
UKPIL,2019-06-04T00:00:00Z,GBP,899,135016.666665
UKPIL,2019-06-05T00:00:00Z,GBP,897,138229.116664002
UKPIL,2019-06-06T00:00:00Z,GBP,899,109429.995019999
UKPIL,2019-06-07T00:00:00Z,GBP,888,101814.033331998
UKPIL,2019-06-08T00:00:00Z,GBP,891,119687.146642
UKPIL,2019-06-09T00:00:00Z,GBP,827,95989.966675334
UKPIL,2019-06-10T00:00:00Z,GBP,901,123539.113334999
UKPIL,2019-06-11T00:00:00Z,GBP,901,141106.055013
UKPIL,2019-06-12T00:00:00Z,GBP,900,140045.668331001
UKPIL,2019-06-13T00:00:00Z,GBP,895,121156.601654668
UKPIL,2019-06-14T00:00:00Z,GBP,888,108439.363338001
UKPIL,2019-06-15T00:00:00Z,GBP,889,117168.026678335
UKPIL,2019-06-16T00:00:00Z,GBP,867,87976.423335334
UKPIL,2019-06-17T00:00:00Z,GBP,901,125021.733326334
UKPIL,2019-06-18T00:00:00Z,GBP,906,144244.549974667
UKPIL,2019-06-19T00:00:00Z,GBP,903,140442.233341668
UKPIL,2019-06-20T00:00:00Z,GBP,900,116985.958334002
UKPIL,2019-06-21T00:00:00Z,GBP,894,114033.373325002
UKPIL,2019-06-22T00:00:00Z,GBP,897,119926.29832667
UKPIL,2019-06-23T00:00:00Z,GBP,856,89085.6083456671
UKPIL,2019-06-24T00:00:00Z,GBP,900,124025.543327999
UKPIL,2019-06-25T00:00:00Z,GBP,899,140627.426661335
UKPIL,2019-06-26T00:00:00Z,GBP,902,138059.373335003
UKPIL,2019-06-27T00:00:00Z,GBP,900,116834.898304665
UKPIL,2019-06-28T00:00:00Z,GBP,896,113784.006676665
UKPIL,2019-06-29T00:00:00Z,GBP,897,123018.525456996
UKPIL,2019-06-30T00:00:00Z,GBP,837,85366.298327002
UKPIL,2019-07-01T00:00:00Z,GBP,892,113277.166654
UKPIL,2019-07-02T00:00:00Z,GBP,917,134119.41882733
UKPIL,2019-07-03T00:00:00Z,GBP,904,130179.431934002
UKPIL,2019-07-04T00:00:00Z,GBP,907,129644.487154
UKPIL,2019-07-05T00:00:00Z,GBP,903,118952.105496996
UKPIL,2019-07-06T00:00:00Z,GBP,906,136368.893827999
UKPIL,2019-07-07T00:00:00Z,GBP,897,101977.095521999
UKPIL,2019-07-08T00:00:00Z,GBP,894,113621.685477999
UKPIL,2019-07-09T00:00:00Z,GBP,906,130213.208324668
UKPIL,2019-07-10T00:00:00Z,GBP,909,139882.009638
UKPIL,2019-07-11T00:00:00Z,GBP,899,111707.848320332
UKPIL,2019-07-12T00:00:00Z,GBP,898,117212.883279663
UKPIL,2019-07-13T00:00:00Z,GBP,898,129948.490003992
UKPIL,2019-07-14T00:00:00Z,GBP,894,99973.433325664
UKPIL,2019-07-15T00:00:00Z,GBP,896,105325.678337333
UKPIL,2019-07-16T00:00:00Z,GBP,894,115637.796658667
UKPIL,2019-07-17T00:00:00Z,GBP,901,114918.129999335
UKPIL,2019-07-18T00:00:00Z,GBP,886,93155.043323001
UKPIL,2019-07-19T00:00:00Z,GBP,846,87416.4399966679
UKPIL,2019-07-20T00:00:00Z,GBP,893,102739.186664002
UKPIL,2019-07-21T00:00:00Z,GBP,828,77246.284997668
UKPIL,2019-07-22T00:00:00Z,GBP,877,97633.9016653339
UKPIL,2019-07-23T00:00:00Z,GBP,856,104879.486656667
UKPIL,2019-07-24T00:00:00Z,GBP,851,100871.219999334
UKPIL,2019-07-25T00:00:00Z,GBP,848,89866.059997334
UKPIL,2019-07-26T00:00:00Z,GBP,851,89016.1716730019
UKPIL,2019-07-27T00:00:00Z,GBP,845,98631.0516740029
UKPIL,2019-07-28T00:00:00Z,GBP,786,70566.8599960009
UKPIL,2019-07-29T00:00:00Z,GBP,852,94287.626663
UKPIL,2019-07-30T00:00:00Z,GBP,860,95264.6566666679
UKPIL,2019-07-31T00:00:00Z,GBP,865,92050.2750033339
UKPIL,2019-08-01T00:00:00Z,GBP,863,90697.3333363339
UKPIL,2019-08-02T00:00:00Z,GBP,867,90055.4950009999
UKPIL,2019-08-03T00:00:00Z,GBP,873,97785.469997669
UKPIL,2019-08-04T00:00:00Z,GBP,772,74432.166666336
UKPIL,2019-08-05T00:00:00Z,GBP,851,93324.8750006691
UKPIL,2019-08-06T00:00:00Z,GBP,875,102037.991665669
UKPIL,2019-08-07T00:00:00Z,GBP,867,100169.598335667
UKPIL,2019-08-08T00:00:00Z,GBP,866,88997.8183330009
UKPIL,2019-08-09T00:00:00Z,GBP,839,87789.718335668
UKPIL,2019-08-10T00:00:00Z,GBP,888,111380.284998667
UKPIL,2019-08-11T00:00:00Z,GBP,803,81042.8933319999
UKPIL,2019-08-12T00:00:00Z,GBP,886,104666.418334999
UKPIL,2019-08-13T00:00:00Z,GBP,884,105999.824995999
UKPIL,2019-08-14T00:00:00Z,GBP,886,102437.004998667
UKPIL,2019-08-15T00:00:00Z,GBP,878,90248.0016670001
UKPIL,2019-08-16T00:00:00Z,GBP,878,88141.7416676691
UKPIL,2019-08-17T00:00:00Z,GBP,893,105272.115000997
UKPIL,2019-08-18T00:00:00Z,GBP,894,85271.021665665
UKPIL,2019-08-19T00:00:00Z,GBP,898,94905.3200016679
UKPIL,2019-08-20T00:00:00Z,GBP,897,99040.278333001
UKPIL,2019-08-21T00:00:00Z,GBP,897,99576.479999
UKPIL,2019-08-22T00:00:00Z,GBP,790,78372.081666335
UKPIL,2019-08-23T00:00:00Z,GBP,842,86846.0316683339
UKPIL,2019-08-24T00:00:00Z,GBP,909,104318.741666668
UKPIL,2019-08-25T00:00:00Z,GBP,896,79586.229999668
UKPIL,2019-08-26T00:00:00Z,GBP,789,78059.4749996669
UKPIL,2019-08-27T00:00:00Z,GBP,902,95472.569999667
UKPIL,2019-08-28T00:00:00Z,GBP,905,96426.696666
UKPIL,2019-08-29T00:00:00Z,GBP,817,79750.0466669999
UKPIL,2019-08-30T00:00:00Z,GBP,823,80175.176667667
UKPIL,2019-08-31T00:00:00Z,GBP,858,90608.145001335
UKPIL,2019-09-01T00:00:00Z,GBP,810,72445.7149996669
UKPIL,2019-09-02T00:00:00Z,GBP,855,86924.9549993339
UKPIL,2019-09-03T00:00:00Z,GBP,891,96994.428332668
UKPIL,2019-09-04T00:00:00Z,GBP,903,101088.885000335
UKPIL,2019-09-05T00:00:00Z,GBP,882,87267.778333334
UKPIL,2019-09-06T00:00:00Z,GBP,829,81810.7250003349
UKPIL,2019-09-07T00:00:00Z,GBP,858,90033.918332669
UKPIL,2019-09-08T00:00:00Z,GBP,798,75549.551666668
UKPIL,2019-09-09T00:00:00Z,GBP,885,121330.540000668
UKPIL,2019-09-10T00:00:00Z,GBP,900,138795.095001668
UKPIL,2019-09-11T00:00:00Z,GBP,902,142955.533333668
UKPIL,2019-09-12T00:00:00Z,GBP,903,116004.929999335
UKPIL,2019-09-13T00:00:00Z,GBP,865,102457.381668002
UKPIL,2019-09-14T00:00:00Z,GBP,902,116414.259999676
UKPIL,2019-09-15T00:00:00Z,GBP,840,79632.1383343359
UKPIL,2019-09-16T00:00:00Z,GBP,899,112923.276666335
UKPIL,2019-09-17T00:00:00Z,GBP,907,127348.195000668
UKPIL,2019-09-18T00:00:00Z,GBP,908,129095.050000669
UKPIL,2019-09-19T00:00:00Z,GBP,907,112364.431666335
UKPIL,2019-09-20T00:00:00Z,GBP,879,102260.368335003
UKPIL,2019-09-21T00:00:00Z,GBP,897,113142.85166867
UKPIL,2019-09-22T00:00:00Z,GBP,788,74740.011666667
UKPIL,2019-09-23T00:00:00Z,GBP,902,109064.223333667
UKPIL,2019-09-24T00:00:00Z,GBP,904,125031.666665335
UKPIL,2019-09-25T00:00:00Z,GBP,902,127240.199998668
UKPIL,2019-09-26T00:00:00Z,GBP,903,111317.750000334
UKPIL,2019-09-27T00:00:00Z,GBP,891,100432.603334335
UKPIL,2019-09-28T00:00:00Z,GBP,892,107124.070001669
UKPIL,2019-09-29T00:00:00Z,GBP,766,69344.4333326669
UKPIL,2019-09-30T00:00:00Z,GBP,886,101229.143334
UKPIL,2019-10-01T00:00:00Z,GBP,883,109712.721666334
UKPIL,2019-10-02T00:00:00Z,GBP,908,113569.158333668
UKPIL,2019-10-03T00:00:00Z,GBP,903,108190.013334001
UKPIL,2019-10-04T00:00:00Z,GBP,906,98584.720001336
UKPIL,2019-10-05T00:00:00Z,GBP,899,113762.010000997
UKPIL,2019-10-06T00:00:00Z,GBP,864,84892.681666667
UKPIL,2019-10-07T00:00:00Z,GBP,858,99040.906667001
UKPIL,2019-10-08T00:00:00Z,GBP,890,113749.198332334
UKPIL,2019-10-09T00:00:00Z,GBP,900,117649.869999665
UKPIL,2019-10-10T00:00:00Z,GBP,901,102735.606666997
UKPIL,2019-10-11T00:00:00Z,GBP,851,93793.3383340019
UKPIL,2019-10-12T00:00:00Z,GBP,895,112856.033333336
UKPIL,2019-10-13T00:00:00Z,GBP,755,71513.1616663339
UKPIL,2019-10-14T00:00:00Z,GBP,880,96873.2900003319
UKPIL,2019-10-15T00:00:00Z,GBP,906,118766.373333335
UKPIL,2019-10-16T00:00:00Z,GBP,908,117491.264999332
UKPIL,2019-10-17T00:00:00Z,GBP,899,99237.536666666
UKPIL,2019-10-18T00:00:00Z,GBP,837,84320.0616673349
UKPIL,2019-10-19T00:00:00Z,GBP,899,97663.0616653371
UKPIL,2019-10-20T00:00:00Z,GBP,713,63959.9249993359
UKPIL,2019-10-21T00:00:00Z,GBP,827,86292.504999668
UKPIL,2019-10-22T00:00:00Z,GBP,895,99858.560000334
UKPIL,2019-10-23T00:00:00Z,GBP,911,101665.773333668
UKPIL,2019-10-24T00:00:00Z,GBP,821,83816.6716666679
UKPIL,2019-10-25T00:00:00Z,GBP,838,84785.00166667
UKPIL,2019-10-26T00:00:00Z,GBP,907,99048.6633333361
UKPIL,2019-10-27T00:00:00Z,GBP,737,68477.0449996679
UKPIL,2019-10-28T00:00:00Z,GBP,822,87680.5450000009
UKPIL,2019-10-29T00:00:00Z,GBP,899,103229.505001335
UKPIL,2019-10-30T00:00:00Z,GBP,900,102060.861668001
UKPIL,2019-10-31T00:00:00Z,GBP,870,90012.5666666679
UKPIL,2019-11-01T00:00:00Z,GBP,848,82803.163333668
UKPIL,2019-11-02T00:00:00Z,GBP,902,97426.66166667
UKPIL,2019-11-03T00:00:00Z,GBP,696,66610.676666334
UKPIL,2019-11-04T00:00:00Z,GBP,843,100061.098333334
UKPIL,2019-11-05T00:00:00Z,GBP,906,118365.876666335
UKPIL,2019-11-06T00:00:00Z,GBP,899,110281.968333334
UKPIL,2019-11-07T00:00:00Z,GBP,868,88523.226666668
UKPIL,2019-11-08T00:00:00Z,GBP,901,90246.043333334
UKPIL,2019-11-09T00:00:00Z,GBP,895,103382.470000001
UKPIL,2019-11-10T00:00:00Z,GBP,665,61777.5433333339
UKPIL,2019-11-11T00:00:00Z,GBP,866,89953.466667
UKPIL,2019-11-12T00:00:00Z,GBP,900,108140.993332999
UKPIL,2019-11-13T00:00:00Z,GBP,907,112111.974999667
UKPIL,2019-11-14T00:00:00Z,GBP,896,97448.7466666659
UKPIL,2019-11-15T00:00:00Z,GBP,904,101401.439999998
UKPIL,2019-11-16T00:00:00Z,GBP,910,108651.56166667
UKPIL,2019-11-17T00:00:00Z,GBP,732,75204.3783336669
UKPIL,2019-11-18T00:00:00Z,GBP,860,98668.5500000021
UKPIL,2019-11-19T00:00:00Z,GBP,890,119887.246666002
UKPIL,2019-11-20T00:00:00Z,GBP,898,106242.598333002
UKPIL,2019-11-21T00:00:00Z,GBP,884,99575.9899999999
UKPIL,2019-11-22T00:00:00Z,GBP,894,94037.746667
UKPIL,2019-11-23T00:00:00Z,GBP,901,107682.304999994
UKPIL,2019-11-24T00:00:00Z,GBP,682,63240.0516666669
UKPIL,2019-11-25T00:00:00Z,GBP,832,83819.273333334
UKPIL,2019-11-26T00:00:00Z,GBP,874,105215.608333335
UKPIL,2019-11-27T00:00:00Z,GBP,900,106388.160000001
UKPIL,2019-11-28T00:00:00Z,GBP,900,98018.6199999999
UKPIL,2019-11-29T00:00:00Z,GBP,903,101401.329999998
UKPIL,2019-11-30T00:00:00Z,GBP,901,118881.74333333
UKPIL,2019-12-01T00:00:00Z,GBP,778,73476.4666666681
UKPIL,2019-12-02T00:00:00Z,GBP,868,96538.1266666678
UKPIL,2019-12-03T00:00:00Z,GBP,918,125509.395000001
UKPIL,2019-12-04T00:00:00Z,GBP,910,131325.63
UKPIL,2019-12-05T00:00:00Z,GBP,905,112897.088333331
UKPIL,2019-12-06T00:00:00Z,GBP,902,104456.376666337
UKPIL,2019-12-07T00:00:00Z,GBP,903,121328.134999999
UKPIL,2019-12-08T00:00:00Z,GBP,742,69040.5233326669
UKPIL,2019-12-09T00:00:00Z,GBP,889,94458.9066670009
UKPIL,2019-12-10T00:00:00Z,GBP,895,110545.791665667
UKPIL,2019-12-11T00:00:00Z,GBP,894,107148.916666331
UKPIL,2019-12-12T00:00:00Z,GBP,896,98566.753333668
UKPIL,2019-12-13T00:00:00Z,GBP,869,91521.888333331
UKPIL,2019-12-14T00:00:00Z,GBP,904,104887.149999995
UKPIL,2019-12-15T00:00:00Z,GBP,752,65949.778333335
UKPIL,2019-12-16T00:00:00Z,GBP,809,76763.250000002
UKPIL,2019-12-17T00:00:00Z,GBP,797,78752.3466666679
UKPIL,2019-12-18T00:00:00Z,GBP,739,72339.771666667
UKPIL,2019-12-19T00:00:00Z,GBP,719,64791.9299999999
UKPIL,2019-12-20T00:00:00Z,GBP,766,68625.281666667
UKPIL,2019-12-21T00:00:00Z,GBP,828,83635.1116653351
UKPIL,2019-12-22T00:00:00Z,GBP,691,60758.369998668
UKPIL,2019-12-23T00:00:00Z,GBP,676,60179.89
UKPIL,2019-12-24T00:00:00Z,GBP,728,62909.484999667
UKPIL,2019-12-25T00:00:00Z,GBP,824,71416.894999667
UKPIL,2019-12-26T00:00:00Z,GBP,795,75745.97
UKPIL,2019-12-27T00:00:00Z,GBP,884,96968.3299999989
UKPIL,2019-12-28T00:00:00Z,GBP,894,115614.67
UKPIL,2019-12-29T00:00:00Z,GBP,904,111016.073333332
UKPIL,2019-12-30T00:00:00Z,GBP,888,112307.796667
UKPIL,2019-12-31T00:00:00Z,GBP,901,135751.383333
UKPIL,2020-01-01T00:00:00Z,GBP,850,91585.273333
UKPIL,2020-01-02T00:00:00Z,GBP,870,81082.076667
UKPIL,2020-01-03T00:00:00Z,GBP,718,65347.9266669999
UKPIL,2020-01-04T00:00:00Z,GBP,677,61067.950000332
UKPIL,2020-01-05T00:00:00Z,GBP,560,50697.4833333329
UKPIL,2020-01-06T00:00:00Z,GBP,672,63196.8999999999
UKPIL,2020-01-07T00:00:00Z,GBP,746,69416.0933333329
UKPIL,2020-01-08T00:00:00Z,GBP,665,62059.5433333329
UKPIL,2020-01-09T00:00:00Z,GBP,621,56816.816666666
UKPIL,2020-01-10T00:00:00Z,GBP,545,49253.519999999
UKPIL,2020-01-11T00:00:00Z,GBP,552,52048.4533333329
UKPIL,2020-01-12T00:00:00Z,GBP,497,45782.4733333329
UKPIL,2020-01-13T00:00:00Z,GBP,627,60400.5333333329
UKPIL,2020-01-14T00:00:00Z,GBP,765,77023.7466666658
UKPIL,2020-01-15T00:00:00Z,GBP,764,76443.6666666659
UKPIL,2020-01-16T00:00:00Z,GBP,622,60647.0166666659
UKPIL,2020-01-17T00:00:00Z,GBP,621,58035.8766666659
UKPIL,2020-01-18T00:00:00Z,GBP,696,66876.683333333
UKPIL,2020-01-19T00:00:00Z,GBP,561,52021.5099999999
UKPIL,2020-01-20T00:00:00Z,GBP,703,71266.7399999999
UKPIL,2020-01-21T00:00:00Z,GBP,907,104202.619999998
UKPIL,2020-01-22T00:00:00Z,GBP,908,103990.358333336
UKPIL,2020-01-23T00:00:00Z,GBP,830,87769.9866666649
UKPIL,2020-01-24T00:00:00Z,GBP,837,82700.066666666
UKPIL,2020-01-25T00:00:00Z,GBP,915,93725.7150000009
UKPIL,2020-01-26T00:00:00Z,GBP,538,47132.166666665
UKPIL,2020-01-27T00:00:00Z,GBP,568,55784.6599999989
UKPIL,2020-01-28T00:00:00Z,GBP,668,68935.7866666659
UKPIL,2020-01-29T00:00:00Z,GBP,645,66158.7899999989
UKPIL,2020-01-30T00:00:00Z,GBP,562,53862.889999999
UKPIL,2020-01-31T00:00:00Z,GBP,591,52807.1133333319
UKPIL,2020-02-01T00:00:00Z,GBP,651,59412.279999998
UKPIL,2020-02-02T00:00:00Z,GBP,521,46683.03
UKPIL,2020-02-03T00:00:00Z,GBP,688,65950.403333333
UKPIL,2020-02-04T00:00:00Z,GBP,839,88726.1733333319
UKPIL,2020-02-05T00:00:00Z,GBP,807,85446.476666665
UKPIL,2020-02-06T00:00:00Z,GBP,590,55902.639999999
UKPIL,2020-02-07T00:00:00Z,GBP,530,47529.516666666
UKPIL,2020-02-08T00:00:00Z,GBP,625,58835.8699999989
UKPIL,2020-02-09T00:00:00Z,GBP,498,46179.9799999989
UKPIL,2020-02-10T00:00:00Z,GBP,584,56279.8299999999
UKPIL,2020-02-11T00:00:00Z,GBP,662,64690.763333333
UKPIL,2020-02-12T00:00:00Z,GBP,665,64536.4366666659
UKPIL,2020-02-13T00:00:00Z,GBP,575,52787.1766666659
UKPIL,2020-02-14T00:00:00Z,GBP,666,58030.7333333319
UKPIL,2020-02-15T00:00:00Z,GBP,739,69242.7266666639
UKPIL,2020-02-16T00:00:00Z,GBP,570,50435.9466666659
UKPIL,2020-02-17T00:00:00Z,GBP,692,61887.6799999989
UKPIL,2020-02-18T00:00:00Z,GBP,752,73221.853333332
UKPIL,2020-02-19T00:00:00Z,GBP,752,73808.5766666659
UKPIL,2020-02-20T00:00:00Z,GBP,749,68738.9999999989
UKPIL,2020-02-21T00:00:00Z,GBP,734,66792.643333332
UKPIL,2020-02-22T00:00:00Z,GBP,688,67585.5333333319
UKPIL,2020-02-23T00:00:00Z,GBP,537,48520.3866666659
UKPIL,2020-02-24T00:00:00Z,GBP,747,72834.423333333
UKPIL,2020-02-25T00:00:00Z,GBP,860,95936.8599999981
UKPIL,2020-02-26T00:00:00Z,GBP,875,93233.289999999
UKPIL,2020-02-27T00:00:00Z,GBP,761,71146.3966666661
UKPIL,2020-02-28T00:00:00Z,GBP,649,58836.076666666
UKPIL,2020-02-29T00:00:00Z,GBP,701,65043.859999999
UKPIL,2020-03-01T00:00:00Z,GBP,511,46564.1699999999
UKPIL,2020-03-02T00:00:00Z,GBP,601,56974.9433333329
UKPIL,2020-03-03T00:00:00Z,GBP,701,71908.396666666
UKPIL,2020-03-04T00:00:00Z,GBP,702,72060.02
UKPIL,2020-03-05T00:00:00Z,GBP,651,62806.903333333
UKPIL,2020-03-06T00:00:00Z,GBP,702,68070.713333331
UKPIL,2020-03-07T00:00:00Z,GBP,642,61940.7133333289
UKPIL,2020-03-08T00:00:00Z,GBP,476,43083.6433333329
UKPIL,2020-03-09T00:00:00Z,GBP,548,52057.9433333331
UKPIL,2020-03-10T00:00:00Z,GBP,567,58077.9600000001
UKPIL,2020-03-11T00:00:00Z,GBP,590,59572.616666666
UKPIL,2020-03-12T00:00:00Z,GBP,500,46783.486666666
UKPIL,2020-03-13T00:00:00Z,GBP,504,45865.606666666
UKPIL,2020-03-14T00:00:00Z,GBP,495,46595.453333333
UKPIL,2020-03-15T00:00:00Z,GBP,398,36702.073333333
UKPIL,2020-03-16T00:00:00Z,GBP,340,31221.71
UKPIL,2020-03-17T00:00:00Z,GBP,264,24766.64
UKPIL,2020-03-18T00:00:00Z,GBP,220,20116.35
UKPIL,2020-03-19T00:00:00Z,GBP,221,19678.09
UKPIL,2020-03-20T00:00:00Z,GBP,196,17082.26
UKPIL,2020-03-21T00:00:00Z,GBP,199,17625.6099999999
UKPIL,2020-03-22T00:00:00Z,GBP,199,17349.53
UKPIL,2020-03-23T00:00:00Z,GBP,207,17821.103333333
UKPIL,2020-03-24T00:00:00Z,GBP,231,18894.963333333
UKPIL,2020-03-25T00:00:00Z,GBP,229,17786.913333333
UKPIL,2020-03-26T00:00:00Z,GBP,221,16154.3433333329
UKPIL,2020-03-27T00:00:00Z,GBP,195,13827.9499999999
UKPIL,2020-03-28T00:00:00Z,GBP,178,11970.4899999999
UKPIL,2020-03-29T00:00:00Z,GBP,160,10496.2599999999
UKPIL,2020-03-30T00:00:00Z,GBP,172,10757.8899999999
UKPIL,2020-03-31T00:00:00Z,GBP,160,9682.78999999999
UKPIL,2020-04-01T00:00:00Z,GBP,140,7686.11999999999
UKPIL,2020-04-02T00:00:00Z,GBP,127,6226.83999999999
UKPIL,2020-04-03T00:00:00Z,GBP,125,6179.83999999999
UKPIL,2020-04-04T00:00:00Z,GBP,122,5954.93999999999
UKPIL,2020-04-05T00:00:00Z,GBP,126,6169.89999999999
UKPIL,2020-04-06T00:00:00Z,GBP,133,6652.38999999999
UKPIL,2020-04-07T00:00:00Z,GBP,138,6896.42999999999
UKPIL,2020-04-08T00:00:00Z,GBP,136,6699.50999999999
UKPIL,2020-04-09T00:00:00Z,GBP,138,6976.86999999999
UKPIL,2020-04-10T00:00:00Z,GBP,129,6551.84999999999
UKPIL,2020-04-11T00:00:00Z,GBP,127,6523.54999999999
UKPIL,2020-04-12T00:00:00Z,GBP,128,6420.20999999999
UKPIL,2020-04-13T00:00:00Z,GBP,136,6799.32999999999
UKPIL,2020-04-14T00:00:00Z,GBP,147,7349.53999999999
UKPIL,2020-04-15T00:00:00Z,GBP,142,7092.05999999999
UKPIL,2020-04-16T00:00:00Z,GBP,137,6908.41999999999
UKPIL,2020-04-17T00:00:00Z,GBP,122,6060.93999999999
UKPIL,2020-04-18T00:00:00Z,GBP,124,6254.28
UKPIL,2020-04-19T00:00:00Z,GBP,140,7211.62
UKPIL,2020-04-20T00:00:00Z,GBP,111,5592.43
UKPIL,2020-04-21T00:00:00Z,GBP,125,6350.60999999999
UKPIL,2020-04-22T00:00:00Z,GBP,95,4927.25
UKPIL,2020-04-23T00:00:00Z,GBP,114,6243.94999999999
UKPIL,2020-04-24T00:00:00Z,GBP,94,5019.15
UKPIL,2020-04-25T00:00:00Z,GBP,88,4669.99
UKPIL,2020-04-26T00:00:00Z,GBP,100,5491.16
UKPIL,2020-04-27T00:00:00Z,GBP,100,5640.43999999999
UKPIL,2020-04-28T00:00:00Z,GBP,109,6081.16999999999
UKPIL,2020-04-29T00:00:00Z,GBP,116,6302.30999999999
UKPIL,2020-04-30T00:00:00Z,GBP,125,7009.69999999999
UKPIL,2020-05-01T00:00:00Z,GBP,86,4588.73999999999
UKPIL,2020-05-02T00:00:00Z,GBP,86,4849.31999999999
UKPIL,2020-05-03T00:00:00Z,GBP,100,5463.94
UKPIL,2020-05-04T00:00:00Z,GBP,95,5389.71999999999
UKPIL,2020-05-05T00:00:00Z,GBP,98,5266.47999999999
UKPIL,2020-05-06T00:00:00Z,GBP,98,5256.42999999999
UKPIL,2020-05-07T00:00:00Z,GBP,102,5617.70999999999
UKPIL,2020-05-08T00:00:00Z,GBP,71,3494.10999999999
UKPIL,2020-05-09T00:00:00Z,GBP,79,4174.53999999999
UKPIL,2020-05-10T00:00:00Z,GBP,90,4611.03
UKPIL,2020-05-11T00:00:00Z,GBP,92,4745.75999999999
UKPIL,2020-05-12T00:00:00Z,GBP,91,4409.48999999999
UKPIL,2020-05-13T00:00:00Z,GBP,93,4892.54999999999
UKPIL,2020-05-14T00:00:00Z,GBP,96,4895.70999999999
UKPIL,2020-05-15T00:00:00Z,GBP,77,3776.48999999999
UKPIL,2020-05-16T00:00:00Z,GBP,80,4160.65999999999
UKPIL,2020-05-17T00:00:00Z,GBP,84,4141.95999999999
UKPIL,2020-05-18T00:00:00Z,GBP,91,4694.33999999999
UKPIL,2020-05-19T00:00:00Z,GBP,97,4992.56999999999
UKPIL,2020-05-20T00:00:00Z,GBP,91,4665.28
UKPIL,2020-05-21T00:00:00Z,GBP,99,5206.33999999999
UKPIL,2020-05-22T00:00:00Z,GBP,72,3376.74999999999
UKPIL,2020-05-23T00:00:00Z,GBP,77,3880.51333333299
UKPIL,2020-05-24T00:00:00Z,GBP,90,4378.62999999999
UKPIL,2020-05-25T00:00:00Z,GBP,79,4080.42333333299
UKPIL,2020-05-26T00:00:00Z,GBP,84,4246.62333333299
UKPIL,2020-05-27T00:00:00Z,GBP,86,4358.51333333299
UKPIL,2020-05-28T00:00:00Z,GBP,99,5187.18333333299
UKPIL,2020-05-29T00:00:00Z,GBP,75,3526.79999999999
UKPIL,2020-05-30T00:00:00Z,GBP,75,3727.66999999999
UKPIL,2020-05-31T00:00:00Z,GBP,78,3856.72
UKPIL,2020-06-01T00:00:00Z,GBP,79,4185.4
UKPIL,2020-06-02T00:00:00Z,GBP,80,4173.81999999999
UKPIL,2020-06-03T00:00:00Z,GBP,78,3858.71999999999
UKPIL,2020-06-04T00:00:00Z,GBP,107,6449.86999999999
UKPIL,2020-06-05T00:00:00Z,GBP,86,4977.62999999999
UKPIL,2020-06-06T00:00:00Z,GBP,96,5976.91999999999
UKPIL,2020-06-07T00:00:00Z,GBP,95,5417.01
UKPIL,2020-06-08T00:00:00Z,GBP,114,7430.73999999999
UKPIL,2020-06-09T00:00:00Z,GBP,107,6436.51999999999
UKPIL,2020-06-10T00:00:00Z,GBP,122,8068.40999999999
UKPIL,2020-06-11T00:00:00Z,GBP,121,7778.24999999999
UKPIL,2020-06-12T00:00:00Z,GBP,93,5553.25999999999
UKPIL,2020-06-13T00:00:00Z,GBP,98,6176.23
UKPIL,2020-06-14T00:00:00Z,GBP,90,5265.50333333299
UKPIL,2020-06-15T00:00:00Z,GBP,112,7097.09333333299
